timestamp_utc,water_temperature,sp_conductance,ph,do_concentration,do_saturation,turbidity,segment_id,high_turbidity,timestamp,hour,day_of_week,month,day_of_year,hour_sin,hour_cos,month_sin,month_cos,water_temperature_lag_1h,water_temperature_lag_3h,water_temperature_lag_6h,water_temperature_lag_12h,water_temperature_lag_24h,sp_conductance_lag_1h,sp_conductance_lag_3h,sp_conductance_lag_6h,sp_conductance_lag_12h,sp_conductance_lag_24h,ph_lag_1h,ph_lag_3h,ph_lag_6h,ph_lag_12h,ph_lag_24h,do_concentration_lag_1h,do_concentration_lag_3h,do_concentration_lag_6h,do_concentration_lag_12h,do_concentration_lag_24h,do_saturation_lag_1h,do_saturation_lag_3h,do_saturation_lag_6h,do_saturation_lag_12h,do_saturation_lag_24h,turbidity_lag_1h,turbidity_lag_3h,turbidity_lag_6h,turbidity_lag_12h,turbidity_lag_24h,water_temperature_change_3h,water_temperature_change_6h,water_temperature_change_12h,water_temperature_change_24h,sp_conductance_change_3h,sp_conductance_change_6h,sp_conductance_change_12h,sp_conductance_change_24h,ph_change_3h,ph_change_6h,ph_change_12h,ph_change_24h,do_concentration_change_3h,do_concentration_change_6h,do_concentration_change_12h,do_concentration_change_24h,do_saturation_change_3h,do_saturation_change_6h,do_saturation_change_12h,do_saturation_change_24h,turbidity_change_3h,turbidity_change_6h,turbidity_change_12h,turbidity_change_24h,water_temperature_rolling_mean_6h,water_temperature_rolling_max_6h,water_temperature_rolling_std_6h,water_temperature_rolling_mean_12h,water_temperature_rolling_max_12h,water_temperature_rolling_std_12h,water_temperature_rolling_mean_24h,water_temperature_rolling_max_24h,water_temperature_rolling_std_24h,sp_conductance_rolling_mean_6h,sp_conductance_rolling_max_6h,sp_conductance_rolling_std_6h,sp_conductance_rolling_mean_12h,sp_conductance_rolling_max_12h,sp_conductance_rolling_std_12h,sp_conductance_rolling_mean_24h,sp_conductance_rolling_max_24h,sp_conductance_rolling_std_24h,ph_rolling_mean_6h,ph_rolling_max_6h,ph_rolling_std_6h,ph_rolling_mean_12h,ph_rolling_max_12h,ph_rolling_std_12h,ph_rolling_mean_24h,ph_rolling_max_24h,ph_rolling_std_24h,do_concentration_rolling_mean_6h,do_concentration_rolling_max_6h,do_concentration_rolling_std_6h,do_concentration_rolling_mean_12h,do_concentration_rolling_max_12h,do_concentration_rolling_std_12h,do_concentration_rolling_mean_24h,do_concentration_rolling_max_24h,do_concentration_rolling_std_24h,do_saturation_rolling_mean_6h,do_saturation_rolling_max_6h,do_saturation_rolling_std_6h,do_saturation_rolling_mean_12h,do_saturation_rolling_max_12h,do_saturation_rolling_std_12h,do_saturation_rolling_mean_24h,do_saturation_rolling_max_24h,do_saturation_rolling_std_24h,turbidity_rolling_mean_6h,turbidity_rolling_max_6h,turbidity_rolling_std_6h,turbidity_rolling_mean_12h,turbidity_rolling_max_12h,turbidity_rolling_std_12h,turbidity_rolling_mean_24h,turbidity_rolling_max_24h,turbidity_rolling_std_24h,turbidity_change_1h,turbidity_ratio_1h,risk_probability_1h,risk_probability_6h,risk_probability_12h,risk_probability_24h,predicted_risk_horizon,risk_level,turbidity_trend_6h,ph_trend_6h,do_concentration_trend_6h,sp_conductance_trend_6h,water_temperature_trend_6h,actual_high_turbidity
2022-09-26 06:00:00+00:00,5.99,0.036,7.32,12.75,102.4,33.5,15,False,2022-09-26 06:00:00+00:00,6,0,9,269,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,6.09,6.36,6.33,5.35,5.79,0.036,0.034,0.032,0.038,0.038,7.31,7.34,7.32,7.34,7.36,12.71,12.67,12.78,12.99,12.82,102.4,102.8,103.5,102.6,102.5,23.5,36.3,42.7,26.9,33.0,-0.3700000000000001,-0.33999999999999986,0.6400000000000006,0.20000000000000018,0.001999999999999995,0.003999999999999997,-0.0020000000000000018,-0.0020000000000000018,-0.019999999999999574,0.0,-0.019999999999999574,-0.040000000000000036,0.08000000000000007,-0.02999999999999936,-0.2400000000000002,-0.07000000000000028,-0.3999999999999915,-1.0999999999999943,-0.19999999999998863,-0.09999999999999432,-2.799999999999997,-9.200000000000003,6.600000000000001,0.5,6.305,6.43,0.12786711852543808,5.989999999999999,6.43,0.40364250609576285,5.749583333333334,6.43,0.3835699490276864,0.033999999999999996,0.036,0.0014142135623730677,0.0345,0.038,0.0019306145983268626,0.036333333333333336,0.039,0.002315668119696716,7.331666666666666,7.35,0.01471960144387776,7.335833333333333,7.36,0.013113721705511798,7.3425,7.37,0.01452134860188101,12.708333333333334,12.78,0.03970726214012814,12.831666666666665,13.0,0.13730081992295537,12.873333333333333,13.0,0.10913361043938848,102.91666666666667,103.5,0.4355073669487623,103.075,103.7,0.45751304005273846,102.76666666666667,103.7,0.44786126216157435,35.85,42.7,7.001928305831186,33.891666666666666,42.7,6.4230350137516155,,,,10.0,1.425531914893617,0.00010565138,0.00016659923,0.0017027184,0.06319806,NO SIGNIFICANT RISK,LOW,-9.200000000000003,0.0,-0.02999999999999936,0.003999999999999997,-0.33999999999999986,False
2022-09-26 07:00:00+00:00,5.91,0.037,7.34,12.76,102.2,27.0,15,False,2022-09-26 07:00:00+00:00,7,0,9,269,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,5.99,6.22,6.4,5.39,5.7,0.036,0.035,0.033,0.037,0.038,7.32,7.34,7.35,7.33,7.37,12.75,12.69,12.72,13.0,12.86,102.4,102.5,103.3,102.8,102.5,33.5,33.2,41.8,25.5,31.1,-0.3099999999999996,-0.4900000000000002,0.5200000000000005,0.20999999999999996,0.001999999999999995,0.003999999999999997,0.0,-0.0010000000000000009,0.0,-0.009999999999999787,0.009999999999999787,-0.03000000000000025,0.07000000000000028,0.03999999999999915,-0.2400000000000002,-0.09999999999999964,-0.29999999999999716,-1.0999999999999943,-0.5999999999999943,-0.29999999999999716,-6.200000000000003,-14.799999999999997,1.5,-4.100000000000001,6.248333333333334,6.43,0.17949001829256456,6.043333333333333,6.43,0.3501255186184999,5.757916666666667,6.43,0.3866464418748649,0.034666666666666665,0.036,0.0012110601416389756,0.034333333333333334,0.037,0.001669694219873466,0.036250000000000004,0.039,0.0022889146849069367,7.331666666666666,7.35,0.01471960144387776,7.334166666666666,7.36,0.01378954368902099,7.340833333333333,7.37,0.014719601443878159,12.703333333333333,12.75,0.02943920288772817,12.811666666666667,13.0,0.1293925200404758,12.870416666666666,13.0,0.11153003754756957,102.73333333333335,103.3,0.36696957185389617,103.05833333333334,103.7,0.4795041630938735,102.7625,103.7,0.45090488730034284,34.31666666666666,41.8,6.1583818220914655,34.44166666666667,42.7,6.041140520454659,,,,-6.5,0.8059701492537313,4.4439454e-05,0.00019411708,0.00055296125,0.01541072,NO SIGNIFICANT RISK,LOW,-14.799999999999997,-0.009999999999999787,0.03999999999999915,0.003999999999999997,-0.4900000000000002,False
2022-09-26 08:00:00+00:00,5.83,0.037,7.35,12.79,102.3,23.1,15,False,2022-09-26 08:00:00+00:00,8,0,9,269,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,5.91,6.09,6.43,5.5,5.6,0.037,0.036,0.034,0.036,0.038,7.34,7.31,7.33,7.36,7.35,12.76,12.71,12.68,13.0,12.89,102.2,102.4,103.0,103.2,102.5,27.0,23.5,37.6,28.3,,-0.2599999999999998,-0.5999999999999996,0.33000000000000007,0.23000000000000043,0.0010000000000000009,0.0029999999999999957,0.0010000000000000009,-0.0010000000000000009,0.040000000000000036,0.019999999999999574,-0.010000000000000675,0.0,0.0799999999999983,0.10999999999999943,-0.21000000000000085,-0.10000000000000142,-0.10000000000000853,-0.7000000000000028,-0.9000000000000057,-0.20000000000000284,-0.3999999999999986,-14.5,-5.199999999999999,,6.166666666666667,6.43,0.20617144968851842,6.086666666666666,6.43,0.28870662471011893,5.766666666666667,6.43,0.3876536628471879,0.035333333333333335,0.037,0.001211060141638985,0.034333333333333334,0.037,0.001669694219873466,0.036208333333333335,0.039,0.002264646371601052,7.330000000000001,7.34,0.012649110640671495,7.335,7.36,0.01381698559415184,7.339583333333333,7.36,0.013344650993745624,12.709999999999999,12.76,0.0374165738677156,12.791666666666666,13.0,0.11543068233465113,12.86625,13.0,0.11378135019489734,102.55,103.0,0.29495762407497134,103.00833333333333,103.7,0.5367551216394381,102.75,103.7,0.46250734424254336,31.849999999999998,37.6,5.489171157834293,34.56666666666667,42.7,5.851858031791512,,,,-3.8999999999999986,0.8555555555555556,6.2347004e-05,0.00023521834,0.0010767725,0.009176709,NO SIGNIFICANT RISK,LOW,-14.5,0.019999999999999574,0.10999999999999943,0.0029999999999999957,-0.5999999999999996,False
2022-09-26 09:00:00+00:00,5.77,0.037,7.37,12.81,102.3,24.6,15,False,2022-09-26 09:00:00+00:00,9,0,9,269,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,5.83,5.99,6.36,5.72,5.56,0.037,0.036,0.034,0.034,0.038,7.35,7.32,7.34,7.34,7.36,12.79,12.75,12.67,12.96,12.89,102.3,102.4,102.8,103.4,102.4,23.1,33.5,36.3,34.9,,-0.22000000000000064,-0.5900000000000007,0.04999999999999982,0.20999999999999996,0.0010000000000000009,0.0029999999999999957,0.0029999999999999957,-0.0010000000000000009,0.04999999999999982,0.03000000000000025,0.03000000000000025,0.009999999999999787,0.0600000000000005,0.14000000000000057,-0.15000000000000036,-0.08000000000000007,-0.10000000000000853,-0.5,-1.1000000000000085,-0.10000000000000853,-8.899999999999999,-11.699999999999996,-10.299999999999997,,6.066666666666666,6.36,0.19825908974537745,6.114166666666666,6.43,0.2392206411485205,5.77625,6.43,0.3861945049481862,0.03583333333333333,0.037,0.0011690451944500065,0.03441666666666667,0.037,0.001781640374554443,0.036166666666666666,0.039,0.002239306310807702,7.333333333333333,7.35,0.01505545305417965,7.334166666666666,7.35,0.012401124093717462,7.339583333333334,7.36,0.013344650993745624,12.728333333333333,12.79,0.045789372857302564,12.774166666666668,12.96,0.09510361175947903,12.862083333333333,13.0,0.11470109232134668,102.43333333333332,102.8,0.2065591117975935,102.93333333333334,103.7,0.5694228870027309,102.74166666666667,103.7,0.4689643229840767,29.433333333333337,36.3,5.6411582734990215,34.13333333333333,42.7,6.513249898662314,,,,1.5,1.0649350649350648,5.2577612e-05,0.00016889462,0.0009753123,0.0118289,NO SIGNIFICANT RISK,LOW,-11.699999999999996,0.03000000000000025,0.14000000000000057,0.0029999999999999957,-0.5900000000000007,False
2022-09-26 10:00:00+00:00,5.71,0.037,7.36,12.82,102.2,19.1,15,False,2022-09-26 10:00:00+00:00,10,0,9,269,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,5.77,5.91,6.22,5.93,5.54,0.037,0.037,0.035,0.033,0.038,7.37,7.34,7.34,7.34,7.36,12.81,12.76,12.69,12.93,12.9,102.3,102.2,102.5,103.7,102.4,24.6,27.0,33.2,37.6,,-0.20000000000000018,-0.5099999999999998,-0.21999999999999975,0.16999999999999993,0.0,0.001999999999999995,0.003999999999999997,-0.0010000000000000009,0.020000000000000462,0.020000000000000462,0.020000000000000462,0.0,0.0600000000000005,0.13000000000000078,-0.10999999999999943,-0.08000000000000007,0.0,-0.29999999999999716,-1.5,-0.20000000000000284,-7.899999999999999,-14.100000000000001,-18.5,,5.968333333333334,6.22,0.16762060334775666,6.118333333333332,6.43,0.23205929231881495,5.785,6.43,0.3834511476168723,0.036333333333333336,0.037,0.0008164965809277293,0.034666666666666665,0.037,0.0019227505550564166,0.036125,0.039,0.0022128576841800723,7.338333333333334,7.37,0.021369760566431317,7.336666666666667,7.37,0.016143297699230473,7.34,7.37,0.014142135623729138,12.751666666666665,12.81,0.045789372857306006,12.761666666666665,12.93,0.0764951969179497,12.85875,13.0,0.11501653945335874,102.35000000000001,102.5,0.10488088481672801,102.84166666666665,103.7,0.5759708536397624,102.7375,103.7,0.4725623952361567,27.483333333333334,33.5,4.7435921690915235,33.275,42.7,7.058859681280004,,,,-5.5,0.7764227642276423,5.295385e-05,0.00029825518,0.0013340076,0.017207898,NO SIGNIFICANT RISK,LOW,-14.100000000000001,0.020000000000000462,0.13000000000000078,0.001999999999999995,-0.5099999999999998,False
2022-09-26 11:00:00+00:00,5.64,0.036,7.36,12.86,102.4,24.7,15,False,2022-09-26 11:00:00+00:00,11,0,9,269,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,5.71,5.83,6.09,6.16,5.51,0.037,0.037,0.036,0.032,0.039,7.36,7.35,7.31,7.33,7.36,12.82,12.79,12.71,12.85,12.9,102.2,102.3,102.4,103.7,102.4,19.1,23.1,23.5,38.4,30.5,-0.1900000000000004,-0.4500000000000002,-0.5200000000000005,0.1299999999999999,-0.0010000000000000009,0.0,0.003999999999999997,-0.0030000000000000027,0.010000000000000675,0.05000000000000071,0.03000000000000025,0.0,0.07000000000000028,0.14999999999999858,0.009999999999999787,-0.040000000000000924,0.10000000000000853,0.0,-1.2999999999999972,0.0,1.5999999999999979,1.1999999999999993,-13.7,-5.800000000000001,5.883333333333333,6.09,0.14179797835888316,6.1000000000000005,6.43,0.255769782848123,5.792083333333334,6.43,0.38028569542506896,0.03666666666666667,0.037,0.0005163977794943425,0.035,0.037,0.001954016841836801,0.036083333333333335,0.039,0.002185260240529852,7.341666666666666,7.37,0.023166067138523927,7.338333333333334,7.37,0.017494587907708508,7.34,7.37,0.014142135623729138,12.773333333333333,12.82,0.04131182235953345,12.7525,12.85,0.05910314558619179,12.855416666666665,13.0,0.11492830153079592,102.3,102.4,0.08944271909964202,102.71666666666665,103.7,0.5339958006872303,102.72916666666667,103.7,0.4804700295287847,25.133333333333336,33.5,4.836803352077316,31.733333333333334,42.7,7.987528157108843,30.770833333333332,42.7,6.143747558125321,5.599999999999998,1.2931937172774868,6.471212e-05,0.00033663958,0.0013023224,0.061541446,NO SIGNIFICANT RISK,LOW,1.1999999999999993,0.05000000000000071,0.14999999999999858,0.0,-0.4500000000000002,False
2022-09-26 12:00:00+00:00,5.59,0.035,7.35,12.9,102.5,39.0,15,False,2022-09-26 12:00:00+00:00,12,0,9,269,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,5.64,5.77,5.99,6.33,5.46,0.036,0.037,0.036,0.032,0.039,7.36,7.37,7.32,7.32,7.34,12.86,12.81,12.75,12.78,12.92,102.4,102.3,102.4,103.5,102.4,24.7,24.6,33.5,42.7,31.2,-0.17999999999999972,-0.40000000000000036,-0.7400000000000002,0.1299999999999999,-0.001999999999999995,-0.000999999999999994,0.0030000000000000027,-0.003999999999999997,-0.020000000000000462,0.02999999999999936,0.02999999999999936,0.009999999999999787,0.08999999999999986,0.15000000000000036,0.120000000000001,-0.019999999999999574,0.20000000000000284,0.09999999999999432,-1.0,0.09999999999999432,14.399999999999999,5.5,-3.700000000000003,7.800000000000001,5.808333333333334,5.99,0.12906070922889953,6.0566666666666675,6.43,0.2868427929699165,5.797499999999999,6.43,0.37700478603812576,0.03666666666666667,0.037,0.0005163977794943425,0.035333333333333335,0.037,0.0017232808737106685,0.035958333333333335,0.039,0.0020951116327353994,7.3500000000000005,7.37,0.0178885438199956,7.340833333333333,7.37,0.01831955405041345,7.340000000000001,7.37,0.014142135623729138,12.798333333333332,12.86,0.04070217029429698,12.753333333333332,12.86,0.06065301211637101,12.85375,13.0,0.11454304298233084,102.30000000000001,102.4,0.08944271909964202,102.60833333333333,103.5,0.4399552318823776,102.72916666666667,103.7,0.4804700295287847,25.333333333333332,33.5,4.780237093143641,30.59166666666667,42.7,7.926876988315093,30.52916666666667,42.7,6.267686569024975,14.3,1.5789473684210527,9.978424e-05,0.0005520515,0.024485268,0.15852454,24h,LOW,5.5,0.02999999999999936,0.15000000000000036,-0.000999999999999994,-0.40000000000000036,False
2022-09-26 13:00:00+00:00,5.57,0.034,7.33,12.89,102.4,36.3,15,False,2022-09-26 13:00:00+00:00,13,0,9,269,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,5.59,5.71,5.91,6.4,5.43,0.035,0.037,0.037,0.033,0.038,7.35,7.36,7.34,7.35,7.33,12.9,12.82,12.76,12.72,12.94,102.5,102.2,102.2,103.3,102.4,39.0,19.1,27.0,41.8,28.8,-0.13999999999999968,-0.33999999999999986,-0.8300000000000001,0.14000000000000057,-0.0029999999999999957,-0.0029999999999999957,0.0010000000000000009,-0.003999999999999997,-0.03000000000000025,-0.009999999999999787,-0.019999999999999574,0.0,0.07000000000000028,0.13000000000000078,0.16999999999999993,-0.049999999999998934,0.20000000000000284,0.20000000000000284,-0.8999999999999915,0.0,17.199999999999996,9.299999999999997,-5.5,7.4999999999999964,5.741666666666667,5.91,0.11940128419186574,5.995000000000001,6.43,0.30188799849672504,5.802916666666667,6.43,0.3728559480161412,0.0365,0.037,0.0008366600265340841,0.035583333333333335,0.037,0.0013789543689024589,0.035791666666666666,0.038,0.0019995470501583843,7.355,7.37,0.010488088481696288,7.343333333333333,7.37,0.017232808737106167,7.340416666666667,7.37,0.014288690166233438,12.823333333333332,12.9,0.05006662228137865,12.763333333333334,12.9,0.07389591369356541,12.852916666666667,13.0,0.11411204130596565,102.31666666666666,102.5,0.11690451944473627,102.52499999999999,103.3,0.3387812380767135,102.73333333333333,103.7,0.47791819080411513,26.25,39.0,6.771927347513389,30.28333333333333,41.8,7.471988092911193,30.854166666666668,42.7,6.501837811537294,-2.700000000000003,0.9307692307692307,5.7259895e-05,0.0019488836,0.059992403,0.22633855,24h,LOW,9.299999999999997,-0.009999999999999787,0.13000000000000078,-0.0029999999999999957,-0.33999999999999986,False
2022-09-26 14:00:00+00:00,5.53,0.034,7.32,12.9,102.4,61.0,15,False,2022-09-26 14:00:00+00:00,14,0,9,269,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,5.57,5.64,5.83,6.43,5.41,0.034,0.036,0.037,0.034,0.038,7.33,7.36,7.35,7.33,7.33,12.89,12.86,12.79,12.68,12.95,102.4,102.4,102.3,103.0,102.5,36.3,24.7,23.1,37.6,27.8,-0.10999999999999943,-0.2999999999999998,-0.8999999999999995,0.1200000000000001,-0.001999999999999995,-0.0029999999999999957,0.0,-0.003999999999999997,-0.040000000000000036,-0.02999999999999936,-0.009999999999999787,-0.009999999999999787,0.040000000000000924,0.11000000000000121,0.22000000000000064,-0.049999999999998934,0.0,0.10000000000000853,-0.5999999999999943,-0.09999999999999432,36.3,37.9,23.4,33.2,5.685,5.83,0.10310189135025623,5.925833333333333,6.43,0.29567975100015,5.80875,6.43,0.367829266868772,0.036,0.037,0.0012649110640673522,0.035666666666666666,0.037,0.001230914909793337,0.035625,0.038,0.0019740159904202323,7.353333333333333,7.37,0.01366260102127552,7.341666666666668,7.37,0.017494587907709455,7.340416666666666,7.37,0.014288690166233438,12.845,12.9,0.0450555213042731,12.777499999999998,12.9,0.08080560286605334,12.850833333333334,13.0,0.11290306217846915,102.35000000000001,102.5,0.10488088481672865,102.45,103.0,0.23548788812718807,102.73333333333333,103.7,0.47791819080411513,27.8,39.0,7.941284530855179,29.825000000000003,39.0,6.843593553629067,31.166666666666668,42.7,6.578599472113544,24.700000000000003,1.6804407713498624,0.00011020868,0.08521883,0.40589863,0.5715695,12h,MEDIUM,37.9,-0.02999999999999936,0.11000000000000121,-0.0029999999999999957,-0.2999999999999998,False
2022-09-26 15:00:00+00:00,5.53,0.033,7.31,12.9,102.3,65.0,15,False,2022-09-26 15:00:00+00:00,15,0,9,269,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,5.53,5.59,5.77,6.36,5.39,0.034,0.035,0.037,0.034,0.038,7.32,7.35,7.37,7.34,7.34,12.9,12.9,12.81,12.67,12.96,102.4,102.5,102.3,102.8,102.5,61.0,39.0,24.6,36.3,26.7,-0.05999999999999961,-0.23999999999999932,-0.8300000000000001,0.14000000000000057,-0.0020000000000000018,-0.003999999999999997,-0.0010000000000000009,-0.0049999999999999975,-0.040000000000000036,-0.0600000000000005,-0.03000000000000025,-0.03000000000000025,0.0,0.08999999999999986,0.23000000000000043,-0.0600000000000005,-0.20000000000000284,0.0,-0.5,-0.20000000000000284,26.0,40.4,28.700000000000003,38.3,5.635000000000001,5.77,0.09071934744033429,5.850833333333333,6.36,0.26912174782338055,5.81375,6.43,0.36295660897688714,0.0355,0.037,0.0013784048752090185,0.035666666666666666,0.037,0.001230914909793337,0.035458333333333335,0.038,0.001933214639035121,7.348333333333333,7.37,0.019407902170676943,7.340833333333333,7.37,0.01831955405041345,7.340000000000001,7.37,0.014744195615487956,12.863333333333335,12.9,0.040331955899344296,12.795833333333333,12.9,0.08162645887137186,12.84875,13.0,0.11144554138973925,102.36666666666667,102.5,0.10327955589857792,102.39999999999999,102.8,0.15954480704366103,102.72916666666667,103.7,0.4804700295287847,34.11666666666667,61.0,15.205711646176464,31.775000000000002,61.0,11.204635810072729,32.55,61.0,8.915448243992236,4.0,1.0655737704918034,0.00015147998,0.4048598,0.72347903,0.5649293,6h,HIGH,40.4,-0.0600000000000005,0.08999999999999986,-0.003999999999999997,-0.23999999999999932,False
2022-09-26 16:00:00+00:00,5.67,0.032,7.28,12.84,102.3,83.7,15,False,2022-09-26 16:00:00+00:00,16,0,9,269,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,5.53,5.57,5.71,6.22,5.37,0.033,0.034,0.037,0.035,0.038,7.31,7.33,7.36,7.34,7.34,12.9,12.89,12.82,12.69,12.97,102.3,102.4,102.2,102.5,102.5,65.0,36.3,19.1,33.2,32.1,0.09999999999999964,-0.040000000000000036,-0.5499999999999998,0.2999999999999998,-0.0020000000000000018,-0.0049999999999999975,-0.0030000000000000027,-0.005999999999999998,-0.04999999999999982,-0.08000000000000007,-0.05999999999999961,-0.05999999999999961,-0.05000000000000071,0.019999999999999574,0.15000000000000036,-0.13000000000000078,-0.10000000000000853,0.09999999999999432,-0.20000000000000284,-0.20000000000000284,47.400000000000006,64.6,50.5,51.6,5.595,5.71,0.06978538528947274,5.781666666666666,6.22,0.2302107071727252,5.819583333333333,6.43,0.35692502155844125,0.034833333333333334,0.037,0.0014719601443879662,0.035583333333333335,0.037,0.0013789543689024589,0.03525,0.038,0.0019167454300136563,7.338333333333334,7.36,0.021369760566431202,7.338333333333334,7.37,0.02037526724122789,7.33875,7.37,0.0159653156670256,12.878333333333332,12.9,0.0325064096243618,12.815,12.9,0.0762173924317277,12.84625,13.0,0.10949736943435384,102.36666666666667,102.5,0.10327955589857792,102.35833333333333,102.5,0.09962049198981406,102.72083333333335,103.7,0.4863163817808673,40.85,65.0,18.693608533399857,34.166666666666664,65.0,14.757945985026849,34.145833333333336,65.0,11.005570888405112,18.700000000000003,1.2876923076923077,0.00038151263,0.7503974,0.88950086,0.78486115,6h,HIGH,64.6,-0.08000000000000007,0.019999999999999574,-0.0049999999999999975,-0.040000000000000036,False
2022-09-26 17:00:00+00:00,6.11,0.03,7.27,12.7,102.4,156.4,15,False,2022-09-26 17:00:00+00:00,17,0,9,269,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,5.67,5.53,5.64,6.09,5.35,0.032,0.034,0.036,0.036,0.038,7.28,7.32,7.36,7.31,7.35,12.84,12.9,12.86,12.71,12.98,102.3,102.4,102.4,102.4,102.5,83.7,61.0,24.7,23.5,27.4,0.5800000000000001,0.47000000000000064,0.020000000000000462,0.7600000000000007,-0.0040000000000000036,-0.005999999999999998,-0.005999999999999998,-0.008,-0.05000000000000071,-0.09000000000000075,-0.040000000000000036,-0.08000000000000007,-0.20000000000000107,-0.16000000000000014,-0.010000000000001563,-0.28000000000000114,0.0,0.0,0.0,-0.09999999999999432,95.4,131.70000000000002,132.9,129.0,5.588333333333334,5.67,0.057416606192519246,5.735833333333333,6.09,0.18539678987772848,5.832083333333333,6.43,0.34556795300624826,0.034,0.036,0.001414213562373083,0.035333333333333335,0.037,0.0017232808737106685,0.035,0.038,0.0019336831267771288,7.325,7.36,0.028809720581775184,7.333333333333333,7.37,0.026400183654088177,7.33625,7.37,0.0199591975093523,12.881666666666668,12.9,0.025625508125046787,12.8275,12.9,0.06538348415311863,12.840833333333334,13.0,0.10627759658663596,102.38333333333333,102.5,0.0752772652705222,102.34166666666665,102.5,0.09003366373812255,102.71249999999999,103.7,0.4919460026926183,51.61666666666667,83.7,21.976297838049675,38.375,83.7,20.52905369116038,36.295833333333334,83.7,14.929267408761854,72.7,1.8685782556750299,0.13729285,0.9924474,0.9710534,0.8986688,6h,HIGH,131.70000000000002,-0.09000000000000075,-0.16000000000000014,-0.005999999999999998,0.47000000000000064,False
2022-09-26 18:00:00+00:00,6.51,0.029,7.25,12.6,102.5,139.7,15,False,2022-09-26 18:00:00+00:00,18,0,9,269,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,6.11,5.53,5.59,5.99,5.35,0.03,0.033,0.035,0.036,0.038,7.27,7.31,7.35,7.32,7.34,12.7,12.9,12.9,12.75,12.99,102.4,102.3,102.5,102.4,102.6,156.4,65.0,39.0,33.5,26.9,0.9799999999999995,0.9199999999999999,0.5199999999999996,1.1600000000000001,-0.004,-0.006000000000000002,-0.006999999999999996,-0.008999999999999998,-0.05999999999999961,-0.09999999999999964,-0.07000000000000028,-0.08999999999999986,-0.3000000000000007,-0.3000000000000007,-0.15000000000000036,-0.39000000000000057,0.20000000000000284,0.0,0.09999999999999432,-0.09999999999999432,74.69999999999999,100.69999999999999,106.19999999999999,112.79999999999998,5.666666666666667,6.11,0.22321887614327526,5.7375,6.11,0.18892639259293226,5.86375,6.43,0.334102464106059,0.033,0.035,0.0017888543819998225,0.034833333333333334,0.037,0.002289634084831962,0.034666666666666665,0.038,0.0020781820371926266,7.31,7.35,0.030331501776206304,7.329999999999999,7.37,0.03162277660168157,7.332916666666667,7.37,0.023861769799638954,12.855000000000002,12.9,0.07943550843294227,12.826666666666666,12.9,0.06705944897604538,12.829166666666666,13.0,0.105703303665481,102.38333333333333,102.5,0.0752772652705222,102.34166666666665,102.5,0.09003366373812255,102.70833333333333,103.7,0.4942422101752019,73.56666666666668,156.4,44.22445778827217,49.449999999999996,156.4,39.16472206649058,41.670833333333334,156.4,28.573938858408344,-16.700000000000017,0.8932225063938618,0.06433937,0.99361694,0.95288295,0.8873547,6h,HIGH,100.69999999999999,-0.09999999999999964,-0.3000000000000007,-0.006000000000000002,0.9199999999999999,False
